id	WR260141T	WR260142T	WR260145T	WR260146T
ENSMUSG00000100033(Gm8337)	6.482000542679567	1.9680552281641015	6.510115180828339	10.85388010222271
ENSMUSG00002075213(Gm54870)	0.0	0.0	0.0	0.0
ENSMUSG00002076633(Gm54871)	0.0	0.0	0.0	0.0
ENSMUSG00000101996(Gm19206)	0.0	0.0	0.0	0.0
ENSMUSG00000096973(Gm5974)	0.0	0.0	0.0	0.0
ENSMUSG00000064943(Gm23240)	0.0	0.0	0.0	0.0
ENSMUSG00000100866(Gm28830)	0.0	0.0	0.0	0.0
ENSMUSG00000101721(Gm8354)	0.0	0.0	0.0	0.0
ENSMUSG00000099376(Gm19124)	0.0	0.0	0.0	0.0
ENSMUSG00000097883(Gm8357)	0.0	0.0	0.0	0.0
ENSMUSG00002076043(Gm54872)	0.0	0.0	0.0	0.0
ENSMUSG00000099698(Gm28740)	0.0	0.0	0.0	0.0
ENSMUSG00000056763(Cspp1)	0.0	0.0	0.0	0.0
ENSMUSG00000099454(Gm8367)	0.0	0.0	0.0	0.0
ENSMUSG00000051616(C230029F24Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000099627(Gm6757)	0.0	0.0	0.0	0.0
ENSMUSG00000099577(Gm3605)	0.0	0.0	0.0	0.0
ENSMUSG00000099882(Gm28388)	0.0	0.0	0.0	0.0
ENSMUSG00000101760(Gm8384)	0.0	0.0	0.0	0.0
ENSMUSG00000102356(1700047N06Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000099864(Gm8391)	0.0	0.0	0.0	0.0
ENSMUSG00002075839(Gm54883)	0.0	0.0	0.0	0.0
ENSMUSG00000100451(Gm29665)	0.0	0.0	0.0	0.0
ENSMUSG00000099941(Gm20118)	0.0	0.0	0.0	0.0
ENSMUSG00002075589(Gm54885)	0.0	0.0	0.0	0.0
ENSMUSG00000100816(Gm28321)	0.0	0.0	0.0	0.0
ENSMUSG00000042671(Rgs8)	0.0	0.0	0.0	0.0
ENSMUSG00000100945(Gm29529)	0.0	0.0	0.0	0.0
ENSMUSG00000102404(5530400K19Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000026109(Tmeff2)	0.7804108302092964	1.89557727358582	2.223129726958119	1.0454162138118193
ENSMUSG00000026475(Rgs16)	0.0	0.0	0.0	0.0
ENSMUSG00000100671(Gm28322)	0.0	0.0	0.0	0.0
ENSMUSG00002075527(Gm54895)	0.0	0.0	0.0	0.0
ENSMUSG00000101242(Gm28319)	0.0	0.0	0.0	0.0
ENSMUSG00000099924(Gm28320)	0.0	0.0	0.0	0.0
ENSMUSG00000099625(Gm29325)	0.0	0.0	0.0	0.0
ENSMUSG00000045954(Cavin2)	0.6853309902734862	1.6646332928235805	3.3789444720728428	5.3552914154120135
ENSMUSG00000099741(Gm5253)	0.0	0.0	0.0	0.0
ENSMUSG00000066800(Rnasel)	0.0	0.0	0.0	0.0
ENSMUSG00000067851(Arfgef1)	1.2949110467395744	0.6739867524619242	7.093786449831904	4.543068387017411
ENSMUSG00002076532(Gm54899)	0.0	0.0	0.0	0.0
ENSMUSG00000102556(Gm37569)	0.0	0.0	0.0	0.0
ENSMUSG00000038608(Dock10)	0.0	0.0	0.0	0.0
ENSMUSG00000042501(Cpa6)	0.0	0.0	0.0	0.0
ENSMUSG00000103810(Gm38005)	0.0	0.0	0.0	0.0
ENSMUSG00000083422(Gm15604)	0.0	0.0	0.0	0.0
ENSMUSG00000119312(Gm25253)	0.0	0.0	0.0	0.0
ENSMUSG00000042641(Rgsl1)	0.0	0.0	0.0	0.0
ENSMUSG00000081417(Gm15603)	0.0	0.0	0.0	0.0
ENSMUSG00000103448(Gm37133)	0.0	0.0	0.0	0.0
ENSMUSG00000103192(Gm37645)	0.0	0.0	0.0	0.0
ENSMUSG00000104488(Gm38062)	0.0	0.0	0.0	0.0
ENSMUSG00000100212(Gm5522)	0.8428688306302337	0.0	0.0	0.0
ENSMUSG00000102721(A630081D01Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000100648(Gm28659)	0.0	0.0	0.0	0.0
ENSMUSG00002076499(Gm54912)	0.0	0.0	0.0	0.0
ENSMUSG00000099949(Gm29124)	0.0	0.0	0.0	0.0
ENSMUSG00000099918(Gm28066)	0.0	0.0	0.0	0.0
ENSMUSG00000026107(Nabp1)	0.7391219729179219	0.2992147981628641	0.40490607053355826	0.0
ENSMUSG00000103424(Gm37535)	0.0	0.0	0.0	0.0
ENSMUSG00000104029(Gm37210)	0.0	0.0	0.0	0.0
ENSMUSG00000101986(Gm6198)	0.0	0.0	0.0	0.0
ENSMUSG00000087008(Gm5530)	0.0	0.0	0.0	0.0
ENSMUSG00000066797(Zfp648)	0.0	0.0	0.0	0.0
ENSMUSG00000048960(Prex2)	0.0	0.0	0.0	0.0
ENSMUSG00002076439(Gm54920)	0.0	0.0	0.0	0.0
ENSMUSG00000100031(Gm18727)	0.0	0.0	0.0	0.0
ENSMUSG00000077318(Gm24173)	0.0	0.0	0.0	0.0
ENSMUSG00000101827(Gm28686)	0.0	0.0	0.0	0.0
ENSMUSG00000103494(Gm37410)	0.0	0.0	0.0	0.0
ENSMUSG00000067158(Col4a4)	0.0	0.0	0.0	0.0
ENSMUSG00000101880(Gm29282)	0.0	0.0	0.0	0.0
ENSMUSG00000101433(Gm29441)	0.0	0.0	0.0	0.0
ENSMUSG00000056708(Ier5)	137.08659481036014	152.12898703859943	45.864552721676574	45.65962748741308
ENSMUSG00000026471(Mr1)	0.0	0.0	0.0	0.0
ENSMUSG00000057715(A830018L16Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000026470(Stx6)	2.066720394894966	1.3147504419793274	3.019177401116762	2.746547642676456
ENSMUSG00000103825(Gm38178)	0.0	0.0	0.0	0.0
ENSMUSG00000099845(Gm29273)	0.0	0.0	0.0	0.0
ENSMUSG00000103561(Gm38069)	0.0	0.0	0.0	0.0
ENSMUSG00000101610(Gm7560)	0.0	1.456315781665532	0.0	1.3386037697662985
ENSMUSG00000104181(Gm8850)	0.0	0.0	0.0	0.0
ENSMUSG00000118923(Gm22633)	0.0	0.0	0.0	0.0
ENSMUSG00000098555(Mir6341)	0.0	0.0	0.0	0.0
ENSMUSG00000097628(Gm2383)	0.0	0.0	0.0	0.0
ENSMUSG00000098163(Gm6216)	0.0	0.0	0.0	0.0
ENSMUSG00000033722(BC034090)	0.0	0.0	0.1394993832560682	0.0
ENSMUSG00000103670(Gm37622)	0.0	0.0	0.0	0.0
ENSMUSG00000026469(Xpr1)	0.8196757956934285	1.0665802662701422	1.3471052858925754	1.111086048495617
ENSMUSG00002076398(Gm54950)	0.0	0.0	0.0	0.0
ENSMUSG00000018417(Myo1b)	0.0	0.0	0.0	0.0
ENSMUSG00000101724(Gm29453)	0.0	0.0	0.0	0.0
ENSMUSG00000100313(Gm28323)	0.0	0.0	0.0	0.0
ENSMUSG00000100696(Gm8419)	0.0	0.0	0.0	0.0
ENSMUSG00002075355(Gm54983)	0.0	0.0	0.0	0.0
ENSMUSG00000072324(Gm8420)	0.0	0.0	0.0	0.0
ENSMUSG00000026490(Cdc42bpa)	0.9241714833757203	0.17721824329439778	1.2790230600851884	1.6832373302288512
ENSMUSG00000033701(Acbd6)	0.9733548002257091	0.7880760436349045	0.1777411946585143	0.0
ENSMUSG00000102194(Gm38169)	0.0	0.0	0.0	0.0
ENSMUSG00000103636(Gm38331)	0.0	0.0	0.0	0.0
ENSMUSG00000026468(Lhx4)	0.364753689074129	0.6644757895787506	0.0	0.407178080489888
ENSMUSG00000103180(Gm37089)	0.0	0.0	0.0	0.0
ENSMUSG00000062939(Stat4)	0.0	0.0	0.0	0.0
ENSMUSG00000101628(Gm28177)	0.0	0.0	0.0	0.0
ENSMUSG00000078291(Gm3940)	0.0	0.0	0.0	0.0
ENSMUSG00000033684(Qsox1)	0.0	0.0	0.0	0.0
ENSMUSG00000102299(Gm37539)	0.0	0.0	0.0	0.0
ENSMUSG00000102558(Gm37571)	0.0	0.0	0.0	0.0
ENSMUSG00000016918(Sulf1)	0.9269019724125643	1.2382681469217376	0.3046654672741436	1.6555354574194845
ENSMUSG00000033671(Cep350)	0.31684112822117133	0.0	1.1108609483112764	0.7073856483087038
ENSMUSG00000103717(Gm38038)	0.0	0.0	0.0	0.0
